,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,second_sale,months_since_2010,bdrms_squared,sale_year,years_since_reno,recent_reno,zips_by_price,distance_from_space_needle,zips_by_price_ext,zips_by_price_ext_tidy,zips_by_price_ext_tidy_power,zips_by_liv_qual,mod_zips_by_liv_qual
1383,7212660560,1.40901E+18,310000,3,2.5,2370,6752,2,0,0,3,8,2370,0,1994,0,98003,47.2703,-122.312,1870,7455,0,55.78644764,9,2014,20,0,8,244.6615506,98003,51,0.288674103,59,0.412714173
1384,1112700010,1.40314E+18,390000,3,2.25,1600,10240,1,0,0,3,7,1090,510,1979,0,98034,47.7281,-122.232,1520,9394,0,53.5523614,9,2014,35,0,37,244.5813237,47,47,0.296221841,27,0.666976811
1385,3420069060,1.41532E+18,790000,3,2.5,2640,432036,1.5,0,3,3,10,2640,0,1996,0,98022,47.1795,-122.036,1500,560617,0,58.18480493,9,2014,18,0,13,244.3856979,98022,51,0.288674103,98022,0
1386,2473000470,1.40478E+18,336000,3,2.25,2760,10160,1,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,9600,0,54.17659138,9,2014,45,0,18,244.4993592,98058,51,0.288674103,48,0.486752256
1387,8691390980,1.40962E+18,728000,4,2.5,3290,5951,2,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,0,56.0164271,16,2014,11,0,59,244.3253009,5,5,0.601347457,21,0.729788874
1388,6184700100,1.41169E+18,599000,2,1,1550,7713,1,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350,0,56.80492813,4,2014,35,0,41,244.7073131,17,17,0.408486907,30,0.637628152
1389,4476400275,1.42119E+18,335000,3,1.75,2100,8298,1,0,0,4,7,1230,870,1952,0,98166,47.4601,-122.36,1700,10830,0,60.41889117,9,2015,63,0,33,244.7093526,98166,51,0.288674103,53,0.451581235
1390,2968801240,1.39985E+18,211000,3,1.5,1350,7620,1,0,0,5,6,1350,0,1941,0,98166,47.4565,-122.35,1350,7620,0,52.30390144,9,2014,73,0,33,244.699355,98166,51,0.288674103,53,0.451581235
1391,1529300160,1.40314E+18,405000,2,1,1260,4377,1,0,0,4,7,1260,0,1947,0,98103,47.6988,-122.354,1420,6376,0,53.5523614,4,2014,67,0,43,244.7033125,22,22,0.376525534,10,0.860707976
1392,7640400070,1.41074E+18,665000,4,2.5,2080,8100,1,0,2,5,8,1220,860,1952,0,98177,47.7228,-122.369,2090,8100,0,56.44353183,16,2014,62,0,54,244.7183214,26,26,0.357164612,32,0.618783392
1393,7016100380,1.42975E+18,515000,4,2.5,1910,8947,1,0,0,4,8,1160,750,1970,0,98011,47.7374,-122.183,1920,7350,0,63.67145791,16,2015,45,0,34,244.5323279,48,48,0.294257655,35,0.591555364
1394,2172000890,1.41644E+18,385000,4,2.5,2560,6238,2,0,0,3,8,2560,0,2007,0,98178,47.4899,-122.255,2560,6240,0,58.61190965,16,2014,7,0,15,244.6043349,98178,51,0.288674103,61,0.400516626
1395,4035900015,1.40314E+18,659500,4,3,2620,18362,1,0,0,4,8,1870,750,1956,0,98006,47.5646,-122.184,2630,16792,0,53.5523614,16,2014,58,0,62,244.5333064,6,6,0.567680799,11,0.847893704
1396,9528104660,1.4091E+18,905000,4,3.5,2980,3000,2,0,0,3,9,2340,640,2008,0,98115,47.6768,-122.326,1810,4545,0,55.81930185,16,2014,6,0,47,244.6753065,18,18,0.401175025,16,0.786627861
1397,507100005,1.42595E+18,285000,4,2,2120,6865,1,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780,0,62.22587269,16,2015,61,0,22,244.6863504,98133,51,0.288674103,42,0.532591801
1398,2783100160,1.40011E+18,375000,4,1.75,1890,8000,1,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270,0,52.40246407,16,2014,54,0,22,244.6823384,98133,51,0.288674103,42,0.532591801
1399,3629921140,1.41463E+18,856000,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996,3260,5500,0,57.92197125,25,2014,11,0,49,244.3453119,29,29,0.34505016,8,0.886920437
1400,1099750610,1.40495E+18,231500,3,2.25,1630,7900,1,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200,0,54.24229979,9,2014,41,0,7,244.7265,98023,51,0.288674103,67,0.366044635
1401,1330300451,1.41877E+18,1565000,3,1.75,2190,8500,1,0,0,4,9,2190,0,1957,0,98112,47.64,-122.285,2850,8868,0,59.49897331,9,2014,57,0,67,244.6343008,4,4,0.645281245,17,0.774916498
1402,2757000030,1.41134E+18,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180,0,56.67351129,16,2014,49,0,68,244.5713074,3,3,0.7066912,14,0.810584246
1403,2114700190,1.41834E+18,385000,4,3.25,1790,2460,2,0,0,4,7,1100,690,2000,0,98106,47.534,-122.346,1260,4040,0,59.33470226,16,2014,14,0,16,244.6953153,98106,51,0.288674103,45,0.509156421
1404,2050000020,1.40357E+18,1215000,4,3.75,3820,53574,1,0,0,3,10,3820,0,1994,0,98072,47.7337,-122.121,3140,54014,0,53.71663244,16,2014,20,0,40,244.4703262,27,27,0.352930386,37,0.574072261
1405,3832500790,1.42949E+18,309000,4,2,2240,9240,1,0,0,3,7,1120,1120,1968,0,98032,47.3666,-122.288,2040,8250,0,63.57289528,16,2015,47,0,3,244.6374318,98032,51,0.288674103,65,0.377192354
1406,2612000390,1.40279E+18,269950,3,2.5,1890,4838,2,0,0,3,8,1730,160,2002,0,98168,47.4802,-122.279,1910,7409,0,53.42094456,9,2014,12,0,2,244.6283402,98168,51,0.288674103,70,0.349937749
1407,1483300430,1.41687E+18,554000,2,1,820,3700,1,0,0,5,7,820,0,1968,0,98040,47.588,-122.251,1750,9000,0,58.7761807,4,2014,46,0,68,244.6003022,3,3,0.7066912,14,0.810584246
1408,8899200720,1.42776E+18,312000,3,2.25,1470,7857,1,0,0,4,7,1180,290,1973,0,98055,47.4547,-122.209,1900,7600,0,62.91581109,9,2015,42,0,12,244.5583562,98055,51,0.288674103,52,0.458406011
1409,9183700470,1.40115E+18,344950,4,2,2330,6250,1,0,0,4,7,1400,930,1941,0,98030,47.3782,-122.228,2050,9000,0,52.79671458,16,2014,73,0,9,244.57742,98030,51,0.288674103,70,0.349937749
1410,3530490031,1.41152E+18,202200,2,1.75,1330,2159,1,0,0,4,8,1330,0,1979,0,98198,47.3822,-122.32,1220,3679,0,56.73921971,4,2014,35,0,11,244.669416,98198,51,0.288674103,70,0.349937749
1411,7857001225,1.42802E+18,320000,3,1,1630,5000,1,0,0,3,7,930,700,1954,0,98108,47.5497,-122.295,1630,5480,0,63.01437372,9,2015,61,0,19,244.6443102,98108,51,0.288674103,54,0.444858066
1412,7920100083,1.42897E+18,348000,3,1.5,1040,1824,1,0,0,3,6,1040,0,1925,0,98115,47.6793,-122.3,1010,5100,0,63.37577002,9,2015,90,0,47,244.6493071,18,18,0.401175025,16,0.786627861
1413,2254501620,1.42854E+18,500000,2,1,930,3200,1,0,0,3,7,930,0,1904,0,98122,47.609,-122.314,1690,3840,0,63.21149897,4,2015,111,0,50,244.6633003,19,19,0.394379073,7,0.900324523
1414,3303000130,1.42137E+18,370000,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,0,60.48459959,9,2015,49,0,54,244.7113471,26,26,0.357164612,32,0.618783392
1415,3876200070,1.43104E+18,460000,3,3,1520,7500,1,0,0,3,7,1180,340,1967,0,98034,47.7276,-122.181,2080,8000,0,64.16427105,9,2015,48,0,37,244.5303235,47,47,0.296221841,27,0.666976811
1416,369000365,1.42966E+18,510000,1,1,680,6600,1,0,0,3,5,480,200,1916,0,98199,47.6567,-122.392,1170,5500,0,63.6386037,1,2015,99,0,58,244.7413027,12,12,0.456014578,28,0.65704682
1417,3052700385,1.42897E+18,765000,4,2.25,2030,2222,2,0,0,3,9,1610,420,2015,0,98117,47.679,-122.375,1420,2222,0,63.37577002,16,2015,0,0,41,244.724307,17,17,0.408486907,30,0.637628152
1418,7856550240,1.40495E+18,860000,5,2.25,3480,9200,2,0,0,3,8,3480,0,1979,0,98006,47.5585,-122.153,3130,9200,0,54.24229979,25,2014,35,0,62,244.5023079,6,6,0.567680799,11,0.847893704
1419,7300410110,1.40046E+18,390000,4,2.5,2490,8290,2,0,0,3,9,2490,0,1999,0,98092,47.3305,-122.171,2690,7008,0,52.5338809,16,2014,15,0,17,244.520472,98092,51,0.288674103,57,0.425283191
1420,7201800300,1.41022E+18,397500,3,1.75,1300,8480,1,0,0,3,7,1300,0,1969,0,98052,47.6991,-122.13,1740,7280,0,56.24640657,9,2014,45,0,53,244.4793126,20,20,0.388038236,3,0.955997482
1421,1695900060,1.4313E+18,535000,4,1,1610,2982,1.5,0,0,4,7,1610,0,1925,0,98144,47.587,-122.294,1610,4040,0,64.26283368,16,2015,90,0,51,244.6433023,33,33,0.331245201,25,0.687289279
1422,9429500146,1.4053E+18,580000,3,2.5,3200,18750,1,0,0,2,9,2660,540,1967,1996,98027,47.5717,-122.12,3200,22475,0,54.37371663,9,2014,18,0,46,244.4693049,32,32,0.334481889,31,0.628135105
1423,3629910240,1.39925E+18,705380,3,2.5,2490,4343,2,0,0,3,9,2490,0,2003,0,98029,47.5493,-121.993,2130,4106,0,52.07392197,9,2014,11,0,49,244.3423104,29,29,0.34505016,8,0.886920437
1424,8805400090,1.39994E+18,289000,3,1,1090,7315,1,0,0,5,6,1090,0,1981,0,98056,47.494,-122.165,1090,5800,0,52.33675565,9,2014,33,0,25,244.5143327,98056,51,0.288674103,46,0.501576069
1425,1022069050,1.425E+18,207000,3,1.75,1180,21275,1,0,0,4,6,1180,0,1958,0,98038,47.4018,-122.037,1490,35100,0,61.86447639,9,2015,57,0,21,244.3863979,98038,51,0.288674103,50,0.472366553
1426,1138010530,1.43027E+18,399000,3,1,1340,7191,1,0,0,3,7,1340,0,1974,0,98034,47.7148,-122.212,1340,7215,0,63.86858316,9,2015,41,0,37,244.5613182,47,47,0.296221841,27,0.666976811
1427,7877400266,1.42836E+18,206000,3,1,970,9360,1,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348,0,63.14579055,9,2015,73,0,1,244.5745359,98002,51,0.288674103,68,0.36059494
1428,7974200452,1.40365E+18,975000,5,3,2620,5477,2,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217,0,53.74948665,25,2014,5,0,47,244.6373073,18,18,0.401175025,16,0.786627861
1429,2126049265,1.41385E+18,495000,3,1.75,1770,10080,1,0,0,3,8,1770,0,1968,0,98125,47.7218,-122.306,1860,10456,0,57.62628337,9,2014,46,0,32,244.655321,44,44,0.302460701,33,0.609570907
1430,9547204350,1.40046E+18,690000,3,2,1610,5100,1.5,0,0,5,8,1610,0,1940,0,98115,47.6825,-122.307,1740,5100,0,52.5338809,9,2014,74,0,47,244.6563079,18,18,0.401175025,16,0.786627861
1431,5560000680,1.41955E+18,199950,2,1,1010,10057,1,0,0,3,6,1010,0,1961,0,98023,47.3286,-122.336,1040,8591,0,59.79466119,4,2014,53,0,7,244.6854741,98023,51,0.288674103,67,0.366044635
1432,3793500550,1.40746E+18,289950,3,2.5,1670,6186,2,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,2390,6924,0,55.19507187,9,2014,12,0,21,244.3804317,98038,51,0.288674103,50,0.472366553
1433,4217401195,1.42534E+18,920000,5,2.25,2730,6000,1.5,0,0,3,8,2130,600,1927,0,98105,47.6571,-122.281,2730,6000,0,61.99589322,25,2015,88,0,63,244.6303027,9,9,0.499412453,20,0.740818221
1434,1826049408,1.43009E+18,383900,3,1.5,1600,8040,1,0,0,4,7,1050,550,1965,0,98133,47.7471,-122.337,1810,7819,0,63.80287474,9,2015,50,0,22,244.6863328,98133,51,0.288674103,42,0.532591801
1435,3905100210,1.40607E+18,449950,3,2.5,1530,3840,2,0,0,3,8,1530,0,1994,0,98029,47.5691,-122.007,1720,3985,0,54.66940452,9,2014,20,0,49,244.3563054,29,29,0.34505016,8,0.886920437
1436,7695370160,1.40772E+18,511000,5,2.5,3361,6983,2,0,0,3,10,3361,0,2006,0,98092,47.3427,-122.169,3112,6920,0,55.2936345,25,2014,8,0,17,244.5184578,98092,51,0.288674103,57,0.425283191
1437,3210400060,1.41938E+18,255000,3,1,1580,8206,1,0,0,3,7,1100,480,1962,0,98198,47.3676,-122.312,1600,8196,0,59.72895277,9,2014,52,0,11,244.6614307,98198,51,0.288674103,70,0.349937749
1438,6146600170,1.40435E+18,100000,2,0.75,660,5240,1,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080,0,54.01232033,4,2014,102,0,3,244.5834104,98032,51,0.288674103,65,0.377192354
1439,2767601750,1.40806E+18,500000,3,1.5,1220,962,3,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501,0,55.42505133,9,2014,0,0,42,244.7363058,14,14,0.434333713,18,0.763379494
1440,1773100926,1.40175E+18,320000,3,3.25,1530,1602,2,0,0,3,8,1140,390,2013,0,98106,47.5555,-122.362,1450,1198,0,53.02669405,9,2014,1,0,16,244.7113086,98106,51,0.288674103,45,0.509156421
1441,5700002125,1.40236E+18,480000,4,1.75,2320,4322,1,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322,0,53.25667351,16,2014,104,0,51,244.6383041,33,33,0.331245201,25,0.687289279
1442,1951100100,1.41584E+18,180000,3,1,940,11055,1.5,0,0,4,7,940,0,1959,0,98032,47.3732,-122.295,1420,9100,0,58.38193018,9,2014,55,0,3,244.644425,98032,51,0.288674103,65,0.377192354
1443,1402200340,1.40789E+18,385000,3,1.75,1800,18000,1,0,0,3,8,1200,600,1968,0,98058,47.4406,-122.146,1800,18000,0,55.35934292,9,2014,46,0,18,244.4953662,98058,51,0.288674103,48,0.486752256
1444,8044200200,1.42491E+18,401000,2,1.5,1260,2625,2,0,0,4,7,1260,0,1983,0,98052,47.6747,-122.151,1260,2625,0,61.83162218,4,2015,32,0,53,244.500306,20,20,0.388038236,3,0.955997482
1445,66000070,1.42828E+18,315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550,0,63.11293634,4,2015,97,0,27,244.7293106,49,49,0.292346594,39,0.557105862
1446,5083100065,1.41083E+18,230000,3,1,1190,9083,1,0,0,3,7,1190,0,1955,0,98198,47.4116,-122.293,1190,9450,0,56.47638604,9,2014,59,0,11,244.6423892,98198,51,0.288674103,70,0.349937749
1447,4027701284,1.40193E+18,385000,3,2.25,1710,11500,1,0,0,3,7,1210,500,1978,0,98028,47.7675,-122.267,1800,11500,0,53.09240246,9,2014,36,0,31,244.6163442,36,36,0.322261489,34,0.600495579
1448,5693501100,1.40676E+18,640000,3,3,1560,1466,3,0,0,3,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2975,0,54.93223819,9,2014,8,0,43,244.7013033,22,22,0.376525534,10,0.860707976
1449,3600072,1.42767E+18,680000,4,2.75,2220,5310,1,0,0,5,7,1170,1050,1951,0,98144,47.5801,-122.294,1540,4200,0,62.88295688,16,2015,64,0,51,244.6433033,33,33,0.331245201,25,0.687289279
1450,8078550250,1.41981E+18,307000,4,2.75,2520,6964,1,0,0,4,7,1260,1260,1987,0,98031,47.4038,-122.175,1930,6949,0,59.89322382,16,2014,27,0,10,244.524396,98031,51,0.288674103,56,0.431710523
1451,1922059046,1.41454E+18,308000,3,1,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811,0,57.88911704,9,2014,82,0,9,244.5744165,98030,51,0.288674103,70,0.349937749
1452,2902200016,1.41575E+18,653500,2,2.5,1680,1240,2,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630,0,58.34907598,4,2014,0,0,66,244.6733006,25,25,0.361618764,9,0.873715912
1453,9183700845,1.41886E+18,175000,2,1,800,7150,1,0,0,3,5,800,0,1933,0,98030,47.3788,-122.224,1220,8019,0,59.53182752,4,2014,81,0,9,244.5734194,98030,51,0.288674103,70,0.349937749
1454,3333001997,1.40625E+18,445000,3,2,1620,5101,1,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750,0,54.73511294,9,2014,8,0,23,244.6373117,98118,51,0.288674103,44,0.516851334
1455,1432400525,1.4256E+18,195000,3,1.5,1430,7560,1,0,0,5,6,1430,0,1958,0,98058,47.4518,-122.179,1150,7560,0,62.09445585,9,2015,57,0,18,244.5283582,98058,51,0.288674103,48,0.486752256
1456,2824059128,1.41281E+18,510000,3,2,1990,7405,1,0,0,5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462,0,57.23203285,9,2014,43,0,62,244.5213126,6,6,0.567680799,11,0.847893704
1457,6453550090,1.43078E+18,861111,4,2.5,3650,7090,2,0,0,3,10,3650,0,2008,0,98074,47.606,-122.052,3860,7272,0,64.06570842,16,2015,7,0,57,244.4013004,10,10,0.483058802,13,0.822834658
1458,6202600070,1.41523E+18,1102030,5,2.5,3890,27311,2,0,2,3,10,3890,0,1950,1990,98177,47.7291,-122.363,3160,22641,0,58.15195072,25,2014,24,0,54,244.7123241,26,26,0.357164612,32,0.618783392
1459,7524100280,1.40253E+18,259000,4,1.5,1490,7560,2,0,0,3,7,1490,0,1966,0,98198,47.3684,-122.318,1490,7689,0,53.32238193,16,2014,48,0,11,244.6674299,98198,51,0.288674103,70,0.349937749
1460,3524039224,1.39994E+18,870000,4,2.5,3520,6773,2.5,0,0,3,9,2650,870,2006,0,98136,47.5317,-122.391,2930,6458,0,52.33675565,16,2014,8,0,39,244.7403161,31,31,0.337854498,41,0.540640895
1461,5739601300,1.42767E+18,605000,2,1,860,6510,1,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800,0,62.88295688,4,2015,63,0,69,244.5513007,2,2,0.803293997,1,0.98511194
1462,2473000410,1.42845E+18,479950,4,2.25,2570,11070,2,0,0,4,8,2570,0,1966,0,98058,47.4507,-122.152,2210,9600,0,63.17864476,16,2015,49,0,18,244.501359,98058,51,0.288674103,48,0.486752256
1463,421059018,1.41506E+18,257000,3,1.75,1397,18000,1,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,0,58.0862423,9,2014,0,1,17,244.5154623,98092,51,0.288674103,57,0.425283191
1464,4232901120,1.40054E+18,792000,3,1.5,1570,1050,2,0,0,3,8,1570,0,1915,0,98109,47.6358,-122.356,2070,3600,0,52.56673511,9,2014,99,0,65,244.7053005,23,23,0.371273544,5,0.927743486
1465,5559600140,1.43078E+18,253000,3,2,1490,7651,1,0,0,3,7,1490,0,1988,0,98003,47.3211,-122.325,1590,7795,0,64.06570842,9,2015,27,0,8,244.6744832,98003,51,0.288674103,59,0.412714173
1466,3797310150,1.42422E+18,285000,4,2.5,1800,9229,2,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231,0,61.5687885,16,2015,21,0,13,244.3646745,98022,51,0.288674103,98022,0
1467,7986400265,1.41454E+18,770000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500,0,57.88911704,25,2014,11,0,42,244.707304,14,14,0.434333713,18,0.763379494
1468,3025300095,1.41281E+18,2500000,4,4.5,4300,19844,2,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845,0,57.23203285,16,2014,15,0,70,244.5863,1,1,1,26,0.677056874
1469,7524950830,1.40115E+18,585000,3,1.75,1850,7735,1,0,0,4,8,1850,0,1983,0,98027,47.5608,-122.082,2220,7639,0,52.79671458,9,2014,31,0,46,244.4313073,32,32,0.334481889,31,0.628135105
1470,9407100730,1.42249E+18,329000,3,1.75,1230,10725,1,0,0,3,7,1230,0,1980,0,98045,47.4431,-121.772,1250,10170,0,60.91170431,9,2015,35,0,29,244.1213645,98045,51,0.288674103,55,0.438234992
1471,3812400854,1.41445E+18,352800,4,2,2080,6360,1,0,0,3,7,1330,750,1960,0,98118,47.5392,-122.278,2080,6741,0,57.85626283,16,2014,54,0,23,244.6273135,98118,51,0.288674103,44,0.516851334
1472,6002400030,1.40797E+18,324950,4,1.75,2320,9240,1,0,0,3,7,1160,1160,1959,2014,98178,47.4909,-122.257,2130,7320,0,55.39219713,16,2014,0,1,15,244.6063343,98178,51,0.288674103,61,0.400516626
1473,2212200090,1.42344E+18,215000,3,1,1610,7140,1,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600,0,61.27310062,9,2015,39,0,10,244.5384046,98031,51,0.288674103,56,0.431710523
1474,7202330610,1.4059E+18,528000,3,2.5,2020,5613,2,0,0,3,7,2020,0,2003,0,98053,47.6835,-122.035,2020,4609,0,54.6036961,9,2014,11,0,56,244.3843081,16,16,0.416387885,24,0.697676326
1475,7300400170,1.41031E+18,334000,4,2.5,2310,6200,2,0,0,3,8,2310,0,1998,0,98092,47.3321,-122.172,2480,6200,0,56.27926078,16,2014,16,0,17,244.5214701,98092,51,0.288674103,57,0.425283191
1476,8965000110,1.41592E+18,455000,3,1.75,1300,9600,1,0,0,4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775,0,58.41478439,9,2014,45,0,53,244.4523007,20,20,0.388038236,3,0.955997482
1477,3996900125,1.41739E+18,230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0,58.97330595,9,2014,66,0,24,244.6493333,50,50,0.290486182,38,0.565525439
1478,2221000100,1.39942E+18,310000,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,0,52.13963039,9,2014,40,0,18,244.503375,98058,51,0.288674103,48,0.486752256
1479,1524079088,1.39959E+18,275000,3,1.5,1390,48257,1,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302,0,52.20533881,9,2014,1,1,44,244.2433074,37,37,0.319483369,49,0.479505459
1480,1133000036,1.42957E+18,410000,3,1,1330,5000,1,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790,0,63.60574949,9,2015,58,0,32,244.6573207,44,44,0.302460701,33,0.609570907
1481,1868901190,1.40737E+18,650000,4,2.25,2100,2500,3,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000,0,55.16221766,16,2014,13,0,47,244.6473055,18,18,0.401175025,16,0.786627861
1482,4037200530,1.42655E+18,544950,3,1.75,1830,7371,1,0,0,3,7,1830,0,1957,0,98008,47.6059,-122.121,1600,7700,0,62.45585216,9,2015,58,0,52,244.4703004,21,21,0.382101465,22,0.718923733
1483,2095500120,1.40564E+18,350000,4,2.5,2380,6124,2,0,0,3,8,2380,0,1997,0,98030,47.3662,-122.175,2170,6097,0,54.50513347,16,2014,17,0,9,244.5244322,98030,51,0.288674103,70,0.349937749
1484,1995200338,1.41454E+18,738000,4,2.5,2830,5010,2,0,0,3,9,2170,660,2000,0,98115,47.6952,-122.327,1880,5739,0,57.88911704,16,2014,14,0,47,244.6763114,18,18,0.401175025,16,0.786627861
1485,8820902350,1.41756E+18,810000,4,3.5,3470,7396,2,0,3,3,8,2520,950,1979,0,98125,47.7146,-122.279,2360,10541,0,59.03901437,16,2014,35,0,32,244.6283181,44,44,0.302460701,33,0.609570907
1486,7459810210,1.41221E+18,299000,4,2.25,2050,26000,2,0,0,4,8,2050,0,1977,0,98042,47.3423,-122.063,2330,31100,0,57.00205339,16,2014,37,0,14,244.4124583,98042,51,0.288674103,62,0.39455371
1487,9536600010,1.41929E+18,520000,4,0.75,1960,8277,1,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,8402,0,59.69609856,16,2014,28,0,11,244.6744336,98198,51,0.288674103,70,0.349937749
1488,8085400586,1.4148E+18,1750000,4,2.75,3560,8975,2,0,0,3,10,3560,0,2014,0,98004,47.6322,-122.209,3440,12825,0,57.98767967,16,2014,0,0,69,244.5583003,2,2,0.803293997,1,0.98511194
1489,7518503065,1.40348E+18,335000,1,1,720,5100,1,0,0,3,6,720,0,1907,0,98117,47.6821,-122.38,1320,5100,0,53.68377823,1,2014,107,0,41,244.7293078,17,17,0.408486907,30,0.637628152
1490,8682320350,1.40486E+18,741500,2,2.5,2150,5760,1,0,0,3,8,2150,0,2010,0,98053,47.7094,-122.018,1640,4680,0,54.20944559,4,2014,4,0,56,244.3673162,16,16,0.416387885,24,0.697676326
1491,3179100790,1.41074E+18,766500,2,1.75,2230,6930,1,0,0,4,8,1530,700,1947,0,98105,47.6705,-122.277,1970,6930,0,56.44353183,4,2014,67,0,63,244.6263051,9,9,0.499412453,20,0.740818221
1492,9828702666,1.40651E+18,507000,4,2.25,1490,956,2,0,0,3,7,1020,470,2005,0,98122,47.6184,-122.301,1510,1350,0,54.83367556,16,2014,9,0,50,244.6503,19,19,0.394379073,7,0.900324523
1493,6713700250,1.40184E+18,500000,5,3,2920,11440,2,0,0,3,8,2920,0,2003,0,98133,47.7607,-122.354,1720,9348,0,53.05954825,25,2014,11,0,22,244.7033402,98133,51,0.288674103,42,0.532591801
1494,2141330700,1.40072E+18,555000,4,2.25,2350,8140,1,0,0,4,8,1430,920,1977,0,98006,47.5579,-122.129,2640,8700,0,52.63244353,16,2014,37,0,62,244.478308,6,6,0.567680799,11,0.847893704
1495,7519001990,1.41437E+18,361500,2,1,840,3860,1,0,0,4,6,840,0,1909,0,98117,47.6842,-122.365,1390,3860,0,57.82340862,4,2014,105,0,41,244.7143083,17,17,0.408486907,30,0.637628152
1496,3223069019,1.41454E+18,299950,3,1,1410,81021,1,0,0,3,7,1410,0,1949,1981,98058,47.4303,-122.067,2000,81021,0,57.88911704,9,2014,33,0,18,244.416374,98058,51,0.288674103,48,0.486752256
1497,7994700030,1.41402E+18,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,0,57.69199179,25,2014,99,0,38,244.1863171,30,30,0.341373405,36,0.582748252
1498,2592300450,1.40383E+18,279000,3,2.5,1630,7950,1,0,0,3,8,1320,310,1985,0,98042,47.4224,-122.159,1650,7952,0,53.81519507,9,2014,29,0,14,244.5083803,98042,51,0.288674103,62,0.39455371
1499,2792000010,1.42975E+18,513000,4,2.5,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439,-122.342,1910,9620,0,63.67145791,16,2015,48,0,33,244.6913673,98166,51,0.288674103,53,0.451581235
1500,173000025,1.40892E+18,316000,3,1,1130,7200,1.5,0,0,4,6,1130,0,1942,0,98133,47.7298,-122.355,1350,1358,0,55.75359343,9,2014,72,0,22,244.7043244,98133,51,0.288674103,42,0.532591801
1501,7203150330,1.40556E+18,669000,4,2.5,2470,4945,2,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,0,54.47227926,16,2014,2,0,56,244.3643098,16,16,0.416387885,24,0.697676326
1502,3305100210,1.41385E+18,825000,5,3,3070,8474,2,0,0,3,9,3070,0,2011,0,98033,47.6852,-122.184,3070,8527,0,57.62628337,25,2014,3,0,60,244.5333086,8,8,0.518350551,12,0.835270211
1503,2581300055,1.41653E+18,885000,3,3.25,2640,16090,1,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,3690,15000,0,58.64476386,9,2014,38,0,68,244.5623141,3,3,0.7066912,14,0.810584246
1504,6613000750,1.41212E+18,1600000,4,2.75,3680,5000,2,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000,0,56.96919918,16,2014,78,0,63,244.6183032,9,9,0.499412453,20,0.740818221
